"Mod name","Registry name","BlockID","Subtypes","Item ID","Item meta","Display name","Exists","Ore Dict keys"
"Animus","animus:blockfluidantimatter",3130,"false",,,"tile.blockfluidantimatter.name","true",""
"Animus","animus:blockfluiddirt",3129,"false",,,"tile.blockfluiddirt.name","true",""
"Animus","animus:blockphantombuilder",3124,"false",,,"Phantom Builder Block","true",""
"Apotheosis","apotheosis:hellshelf",4857,"false",12124,0,"Hellshelf","true",""
"Apotheosis","apotheosis:prismatic_altar",4858,"false",12135,0,"Altar of the Sea","true",""
"Applied Energistics 2","appliedenergistics2:cable_bus",2002,"?",7357,,"AE2 Cable and/or Bus","true",""
"Applied Energistics 2","appliedenergistics2:cell_workbench",1975,"false",7330,0,"Cell Workbench","true",""
"Applied Energistics 2","appliedenergistics2:charged_quartz_ore",1943,"false",7298,0,"Charged Certus Quartz Ore","true","oreChargedCertusQuartz"
"Applied Energistics 2","appliedenergistics2:charger",1963,"false",7318,0,"Charger","true",""
"Applied Energistics 2","appliedenergistics2:chest",1972,"false",7327,0,"ME Chest","true",""
"Applied Energistics 2","appliedenergistics2:chiseled_quartz_block",1947,"false",7302,0,"Chiseled Certus Quartz Block","true",""
"Applied Energistics 2","appliedenergistics2:chiseled_quartz_double_slab",2016,"false",,,"tile.appliedenergistics2.chiseled_quartz_double_slab.name","true",""
"Applied Energistics 2","appliedenergistics2:chiseled_quartz_slab",2015,"false",7364,0,"Chiseled Certus Quartz Slabs","true",""
"Applied Energistics 2","appliedenergistics2:chiseled_quartz_stairs",2000,"false",7355,0,"Chiseled Certus Quartz Stairs","true",""
"Applied Energistics 2","appliedenergistics2:condenser",1977,"false",7332,0,"Matter Condenser","true",""
"Applied Energistics 2","appliedenergistics2:controller",1970,"false",7325,0,"ME Controller","true",""
"Applied Energistics 2","appliedenergistics2:crafting_accelerator",1985,"false",7340,0,"Crafting Co-Processing Unit","true",""
"Applied Energistics 2","appliedenergistics2:crafting_monitor",1990,"false",7345,0,"Crafting Monitor","true",""
"Applied Energistics 2","appliedenergistics2:crafting_storage_16k",1988,"false",7343,0,"16k Crafting Storage","true",""
"Applied Energistics 2","appliedenergistics2:crafting_storage_1k",1986,"false",7341,0,"1k Crafting Storage","true",""
"Applied Energistics 2","appliedenergistics2:crafting_storage_4k",1987,"false",7342,0,"4k Crafting Storage","true",""
"Applied Energistics 2","appliedenergistics2:crafting_storage_64k",1989,"false",7344,0,"64k Crafting Storage","true",""
"Applied Energistics 2","appliedenergistics2:crafting_unit",1984,"false",7339,0,"Crafting Unit","true",""
"Applied Energistics 2","appliedenergistics2:crank",1960,"false",7315,0,"Wooden Crank","true",""
"Applied Energistics 2","appliedenergistics2:creative_energy_cell",1983,"false",7338,0,"Creative Energy Cell","true",""
"Applied Energistics 2","appliedenergistics2:dense_energy_cell",1982,"true",7337,0,"Dense Energy Cell","true",""
"Applied Energistics 2","appliedenergistics2:dense_energy_cell",1982,"true",7337,0,"Dense Energy Cell","true",""
"Applied Energistics 2","appliedenergistics2:drive",1971,"false",7326,0,"ME Drive","true",""
"Applied Energistics 2","appliedenergistics2:energy_acceptor",1978,"false",7333,0,"Energy Acceptor","true",""
"Applied Energistics 2","appliedenergistics2:energy_cell",1981,"true",7336,0,"Energy Cell","true",""
"Applied Energistics 2","appliedenergistics2:energy_cell",1981,"true",7336,0,"Energy Cell","true",""
"Applied Energistics 2","appliedenergistics2:fluid_interface",1974,"false",7329,0,"ME Fluid Interface","true",""
"Applied Energistics 2","appliedenergistics2:fluix_block",1951,"false",7306,0,"Fluix Block","true",""
"Applied Energistics 2","appliedenergistics2:fluix_double_slab",2012,"false",,,"tile.appliedenergistics2.fluix_double_slab.name","true",""
"Applied Energistics 2","appliedenergistics2:fluix_slab",2011,"false",7362,0,"Fluix Slabs","true",""
"Applied Energistics 2","appliedenergistics2:fluix_stairs",1998,"false",7353,0,"Fluix Stairs","true",""
"Applied Energistics 2","appliedenergistics2:grindstone",1959,"false",7314,0,"Quartz Grindstone","true",""
"Applied Energistics 2","appliedenergistics2:inscriber",1961,"false",7316,0,"Inscriber","true",""
"Applied Energistics 2","appliedenergistics2:interface",1973,"false",7328,0,"ME Interface","true",""
"Applied Energistics 2","appliedenergistics2:io_port",1976,"false",7331,0,"ME IO Port","true",""
"Applied Energistics 2","appliedenergistics2:light_detector",1992,"false",7347,0,"Light Detecting Fixture","true",""
"Applied Energistics 2","appliedenergistics2:matrix_frame",1944,"?",7299,,"Matrix Frame","true",""
"Applied Energistics 2","appliedenergistics2:molecular_assembler",1991,"false",7346,0,"Molecular Assembler","true",""
"Applied Energistics 2","appliedenergistics2:paint",1993,"?",7348,,"tile.appliedenergistics2.paint.name","true",""
"Applied Energistics 2","appliedenergistics2:quantum_link",1967,"false",7322,0,"ME Quantum Link Chamber","true",""
"Applied Energistics 2","appliedenergistics2:quantum_ring",1966,"false",7321,0,"ME Quantum Ring","true",""
"Applied Energistics 2","appliedenergistics2:quartz_block",1945,"false",7300,0,"Certus Quartz Block","true",""
"Applied Energistics 2","appliedenergistics2:quartz_double_slab",2014,"false",,,"tile.appliedenergistics2.quartz_double_slab.name","true",""
"Applied Energistics 2","appliedenergistics2:quartz_fixture",1950,"false",7305,0,"Charged Quartz Fixture","true",""
"Applied Energistics 2","appliedenergistics2:quartz_glass",1948,"false",7303,0,"Quartz Glass","true",""
"Applied Energistics 2","appliedenergistics2:quartz_growth_accelerator",1980,"false",7335,0,"Crystal Growth Accelerator","true",""
"Applied Energistics 2","appliedenergistics2:quartz_ore",1942,"false",7297,0,"Certus Quartz Ore","true","oreCertusQuartz"
"Applied Energistics 2","appliedenergistics2:quartz_pillar",1946,"false",7301,0,"Certus Quartz Pillar","true",""
"Applied Energistics 2","appliedenergistics2:quartz_pillar_double_slab",2018,"false",,,"tile.appliedenergistics2.quartz_pillar_double_slab.name","true",""
"Applied Energistics 2","appliedenergistics2:quartz_pillar_slab",2017,"false",7365,0,"Certus Quartz Pillar Slabs","true",""
"Applied Energistics 2","appliedenergistics2:quartz_pillar_stairs",2001,"false",7356,0,"Certus Quartz Pillar Stairs","true",""
"Applied Energistics 2","appliedenergistics2:quartz_slab",2013,"false",7363,0,"Certus Quartz Slabs","true",""
"Applied Energistics 2","appliedenergistics2:quartz_stairs",1999,"false",7354,0,"Certus Quartz Stairs","true",""
"Applied Energistics 2","appliedenergistics2:quartz_vibrant_glass",1949,"false",7304,0,"Vibrant Quartz Glass","true",""
"Applied Energistics 2","appliedenergistics2:security_station",1965,"false",7320,0,"ME Security Terminal","true",""
"Applied Energistics 2","appliedenergistics2:sky_compass",1958,"false",7313,0,"Meteorite Compass","true",""
"Applied Energistics 2","appliedenergistics2:sky_stone_block",1952,"false",7307,0,"Sky Stone","true",""
"Applied Energistics 2","appliedenergistics2:sky_stone_brick",1954,"false",7309,0,"Sky Stone Brick","true",""
"Applied Energistics 2","appliedenergistics2:sky_stone_brick_double_slab",2008,"false",,,"tile.appliedenergistics2.sky_stone_brick_double_slab.name","true",""
"Applied Energistics 2","appliedenergistics2:sky_stone_brick_slab",2007,"false",7360,0,"Sky Stone Brick Slabs","true",""
"Applied Energistics 2","appliedenergistics2:sky_stone_brick_stairs",1996,"false",7351,0,"Sky Stone Brick Stairs","true",""
"Applied Energistics 2","appliedenergistics2:sky_stone_chest",1956,"false",7311,0,"Sky Stone Chest","true",""
"Applied Energistics 2","appliedenergistics2:sky_stone_double_slab",2004,"false",,,"tile.appliedenergistics2.sky_stone_double_slab.name","true",""
"Applied Energistics 2","appliedenergistics2:sky_stone_slab",2003,"false",7358,0,"Sky Stone Slabs","true",""
"Applied Energistics 2","appliedenergistics2:sky_stone_small_brick",1955,"false",7310,0,"Sky Stone Small Brick","true",""
"Applied Energistics 2","appliedenergistics2:sky_stone_small_brick_double_slab",2010,"false",,,"tile.appliedenergistics2.sky_stone_small_brick_double_slab.name","true",""
"Applied Energistics 2","appliedenergistics2:sky_stone_small_brick_slab",2009,"false",7361,0,"Sky Stone Small Brick Slabs","true",""
"Applied Energistics 2","appliedenergistics2:sky_stone_small_brick_stairs",1997,"false",7352,0,"Sky Stone Small Brick Stairs","true",""
"Applied Energistics 2","appliedenergistics2:sky_stone_stairs",1994,"false",7349,0,"Sky Stone Stairs","true",""
"Applied Energistics 2","appliedenergistics2:smooth_sky_stone_block",1953,"false",7308,0,"Sky Stone Block","true",""
"Applied Energistics 2","appliedenergistics2:smooth_sky_stone_chest",1957,"false",7312,0,"Sky Stone Block Chest","true",""
"Applied Energistics 2","appliedenergistics2:smooth_sky_stone_double_slab",2006,"false",,,"tile.appliedenergistics2.smooth_sky_stone_double_slab.name","true",""
"Applied Energistics 2","appliedenergistics2:smooth_sky_stone_slab",2005,"false",7359,0,"Sky Stone Block Slabs","true",""
"Applied Energistics 2","appliedenergistics2:smooth_sky_stone_stairs",1995,"false",7350,0,"Sky Stone Block Stairs","true",""
"Applied Energistics 2","appliedenergistics2:spatial_io_port",1969,"false",7324,0,"Spatial IO Port","true",""
"Applied Energistics 2","appliedenergistics2:spatial_pylon",1968,"false",7323,0,"Spatial Pylon","true",""
"Applied Energistics 2","appliedenergistics2:tiny_tnt",1964,"false",7319,0,"Tiny TNT","true",""
"Applied Energistics 2","appliedenergistics2:vibration_chamber",1979,"false",7334,0,"Vibration Chamber","true",""
"Applied Energistics 2","appliedenergistics2:wireless_access_point",1962,"false",7317,0,"ME Wireless Access Point","true",""
"Arcane Archives","arcanearchives:brazier_of_hoarding",3144,"false",8662,0,"Brazier of Hoarding","true",""
"Arcane Archives","arcanearchives:brazier_of_hoarding_fire",3146,"false",,,"tile.brazier_of_hoarding_fire.name","true",""
"Arcane Archives","arcanearchives:fake_air",3145,"false",,,"tile.fake_air.name","true",""
"Arcane Archives","arcanearchives:gemcutters_table",3140,"false",8658,0,"Gem Cutter's Table","true",""
"Arcane Archives","arcanearchives:lectern_manifest",3139,"false",8657,0,"Manifest Lectern","true",""
"Arcane Archives","arcanearchives:monitoring_crystal",3142,"false",8660,0,"Monitoring Crystal","true",""
"Arcane Archives","arcanearchives:quartz_sliver",3131,"false",8649,0,"Sliver of Light","true",""
"Arcane Archives","arcanearchives:radiant_chest",3134,"false",8652,0,"Radiant Chest","true",""
"Arcane Archives","arcanearchives:radiant_crafting_table",3135,"false",8653,0,"Radiant Crafting Table","true",""
"Arcane Archives","arcanearchives:radiant_lantern",3136,"false",8654,0,"Radiant Lantern","true",""
"Arcane Archives","arcanearchives:radiant_resonator",3137,"false",8655,0,"Radiant Resonator","true",""
"Arcane Archives","arcanearchives:radiant_tank",3143,"false",8661,0,"Radiant Tank","true",""
"Arcane Archives","arcanearchives:radiant_trove",3141,"false",8659,0,"Radiant Trove","true",""
"Arcane Archives","arcanearchives:raw_quartz_cluster",3138,"false",8656,0,"Raw Quartz Cluster","true",""
"Arcane Archives","arcanearchives:storage_raw_quartz",3132,"false",8650,0,"Raw Radiant Quartz Block","true",""
"Arcane Archives","arcanearchives:storage_shaped_quartz",3133,"false",8651,0,"Shaped Radiant Quartz Block","true",""
"Astral Sorcery","astralsorcery:blockaltar",4874,"true",12206,0,"Luminous Crafting Table","true",""
"Astral Sorcery","astralsorcery:blockaltar",4874,"true",12206,1,"Starlight Crafting Altar","true",""
"Astral Sorcery","astralsorcery:blockaltar",4874,"true",12206,2,"Celestial Altar","true",""
"Astral Sorcery","astralsorcery:blockaltar",4874,"true",12206,3,"Iridescent Altar","true",""
"Astral Sorcery","astralsorcery:blockattunementaltar",4875,"false",12178,0,"Attunement Altar","true",""
"Astral Sorcery","astralsorcery:blockattunementrelay",4876,"false",12179,0,"Spectral Relay","true",""
"Astral Sorcery","astralsorcery:blockblackmarble",4867,"true",12198,0,"Sooty Marble","true",""
"Astral Sorcery","astralsorcery:blockblackmarble",4867,"true",12198,1,"Sooty Marble Bricks","true",""
"Astral Sorcery","astralsorcery:blockblackmarble",4867,"true",12198,2,"Sooty Marble Pillar","true",""
"Astral Sorcery","astralsorcery:blockblackmarble",4867,"true",12198,3,"Sooty Marble Arch","true",""
"Astral Sorcery","astralsorcery:blockblackmarble",4867,"true",12198,4,"Chiseled Sooty Marble","true",""
"Astral Sorcery","astralsorcery:blockblackmarble",4867,"true",12198,5,"Engraved Sooty Marble","true",""
"Astral Sorcery","astralsorcery:blockblackmarble",4867,"true",12198,6,"Runed Sooty Marble","true",""
"Astral Sorcery","astralsorcery:blockbore",4872,"false",12177,0,"Evershifting Fountain","true",""
"Astral Sorcery","astralsorcery:blockborehead",4873,"true",12200,0,"Neromantic Prime","true",""
"Astral Sorcery","astralsorcery:blockborehead",4873,"true",12200,1,"Fysallidic Prime","true",""
"Astral Sorcery","astralsorcery:blockcelestialcollectorcrystal",4895,"true",12208,0,"Floating Crystal","true",""
"Astral Sorcery","astralsorcery:blockcelestialcollectorcrystal",4895,"true",12208,0,"Floating Crystal","true",""
"Astral Sorcery","astralsorcery:blockcelestialcollectorcrystal",4895,"true",12208,0,"Floating Crystal","true",""
"Astral Sorcery","astralsorcery:blockcelestialcollectorcrystal",4895,"true",12208,0,"Floating Crystal","true",""
"Astral Sorcery","astralsorcery:blockcelestialcollectorcrystal",4895,"true",12208,0,"Floating Crystal","true",""
"Astral Sorcery","astralsorcery:blockcelestialcollectorcrystal",4895,"true",12208,0,"Floating Crystal","true",""
"Astral Sorcery","astralsorcery:blockcelestialcollectorcrystal",4895,"true",12208,0,"Floating Crystal","true",""
"Astral Sorcery","astralsorcery:blockcelestialcollectorcrystal",4895,"true",12208,0,"Floating Crystal","true",""
"Astral Sorcery","astralsorcery:blockcelestialcollectorcrystal",4895,"true",12208,0,"Floating Crystal","true",""
"Astral Sorcery","astralsorcery:blockcelestialcollectorcrystal",4895,"true",12208,0,"Floating Crystal","true",""
"Astral Sorcery","astralsorcery:blockcelestialcollectorcrystal",4895,"true",12208,0,"Floating Crystal","true",""
"Astral Sorcery","astralsorcery:blockcelestialcollectorcrystal",4895,"true",12208,0,"Floating Crystal","true",""
"Astral Sorcery","astralsorcery:blockcelestialcrystals",4892,"true",12202,0,"Celestial Crystal Cluster","true",""
